No,Kode_Kecamatan,Kode_Kelurahan,Luas Bumi SPPT,Luas Bangunan SPPT,NJOP_BUMI,PPB yang harus dibayar,SPPT yang dibayar,Denda SPPT,Tanggal Jatuh Tempo,Daerah
1808,320,8,3160.0,0.0,200000.0,632000.0,145638.0,0.0,30/09/2020 ,PADALARANG
1809,320,8,4968.0,0.0,200000.0,993600.0,65124.0,0.0,30/09/2020 ,PADALARANG
1810,320,8,1356.0,0.0,200000.0,271200.0,22176.0,0.0,30/09/2020 ,PADALARANG
1811,320,8,5345.0,0.0,200000.0,2138000.0,30536.0,0.0,30/09/2020 ,PADALARANG
1812,320,8,8248.0,0.0,200000.0,3299200.0,75600.0,0.0,30/09/2020 ,PADALARANG
1813,320,8,2000.0,0.0,200000.0,400000.0,22842.0,0.0,30/09/2020 ,PADALARANG
1814,320,8,2026.0,0.0,200000.0,405200.0,11484.0,0.0,30/09/2020 ,PADALARANG
1815,320,8,4087.0,0.0,200000.0,817400.0,28080.0,0.0,30/09/2020 ,PADALARANG
1816,320,8,4837.0,0.0,200000.0,967400.0,10000.0,0.0,30/09/2020 ,PADALARANG
1817,320,8,5786.0,0.0,200000.0,2314400.0,29444.0,0.0,30/09/2020 ,PADALARANG
1818,320,8,2960.0,0.0,200000.0,592000.0,10000.0,0.0,30/09/2020 ,PADALARANG
1819,320,8,7885.0,0.0,200000.0,3154000.0,58376.0,0.0,30/09/2020 ,PADALARANG
1820,320,8,3867.0,0.0,200000.0,773400.0,40959.0,0.0,30/09/2020 ,PADALARANG
1821,320,8,3087.0,0.0,200000.0,617400.0,25139.0,0.0,30/09/2020 ,PADALARANG
1822,320,8,842.0,0.0,200000.0,168400.0,10000.0,0.0,30/11/2020 ,PADALARANG
1823,340,4,500.0,0.0,20000.0,10000.0,43740.0,0.0,20/12/2019 ,CIPEUNDEUY
1824,340,4,200.0,0.0,20000.0,10000.0,41168.0,0.0,20/12/2019 ,CIPEUNDEUY
1825,340,4,103.0,0.0,48000.0,10000.0,33760.0,0.0,20/12/2019 ,CIPEUNDEUY
1826,340,4,400.0,0.0,20000.0,10000.0,62576.0,0.0,20/12/2019 ,CIPEUNDEUY
1827,340,4,100.0,0.0,20000.0,10000.0,34928.0,0.0,20/12/2019 ,CIPEUNDEUY
1828,340,8,230.0,75.0,64000.0,77320.0,17426.0,0.0,20/12/2019 ,CIPEUNDEUY
1829,340,8,14.0,0.0,64000.0,10000.0,30272.0,0.0,20/12/2019 ,CIPEUNDEUY
1830,330,2,420.0,0.0,14000.0,10000.0,61612.0,0.0,30/09/2019 ,CIPATAT
1831,330,2,84.0,0.0,14000.0,10000.0,112806.0,0.0,30/09/2019 ,CIPATAT
1832,170,5,40.0,30.0,64000.0,15525.0,41360.0,0.0,20/12/2019 ,CILILIN
1833,170,5,80.0,30.0,64000.0,17829.0,10000.0,0.0,20/12/2019 ,CILILIN
1834,211,2,243.0,0.0,48000.0,11664.0,10000.0,0.0,30/09/2021 ,SAGULING
1835,340,8,400.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1836,340,8,587.0,0.0,36000.0,21132.0,10125.0,0.0,20/12/2019 ,CIPEUNDEUY
1837,340,8,700.0,0.0,20000.0,12600.0,10125.0,0.0,20/12/2019 ,CIPEUNDEUY
1838,340,8,700.0,0.0,20000.0,14000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1839,340,8,675.0,0.0,20000.0,13500.0,33685.0,0.0,20/12/2019 ,CIPEUNDEUY
1840,340,8,921.0,0.0,20000.0,18420.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1841,340,8,921.0,0.0,20000.0,18420.0,16308.0,0.0,20/12/2019 ,CIPEUNDEUY
1842,340,8,587.0,0.0,36000.0,21132.0,24516.0,0.0,20/12/2019 ,CIPEUNDEUY
1843,340,8,587.0,0.0,20000.0,11740.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1844,340,8,389.0,0.0,20000.0,10000.0,35872.0,0.0,20/12/2019 ,CIPEUNDEUY
1845,340,8,389.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1846,340,8,389.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1847,340,8,389.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1848,340,8,973.0,0.0,20000.0,19460.0,24500.0,0.0,20/12/2019 ,CIPEUNDEUY
1849,340,8,701.0,0.0,20000.0,14020.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1850,340,8,330.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1851,340,8,330.0,0.0,20000.0,10000.0,10800.0,0.0,20/12/2019 ,CIPEUNDEUY
1852,340,8,660.0,0.0,20000.0,13200.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1853,340,8,500.0,0.0,20000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1854,340,8,800.0,0.0,20000.0,16000.0,21060.0,0.0,20/12/2019 ,CIPEUNDEUY
1855,340,8,800.0,0.0,20000.0,16000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1856,340,8,221.0,0.0,27000.0,10000.0,22498.0,0.0,20/12/2019 ,CIPEUNDEUY
1857,340,8,221.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1858,340,8,221.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1859,340,7,300.0,0.0,48000.0,14400.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1860,340,7,200.0,0.0,48000.0,10000.0,19420.0,0.0,20/12/2019 ,CIPEUNDEUY
1861,340,7,425.0,56.0,48000.0,50839.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1862,340,7,333.0,54.0,48000.0,87848.0,14000.0,0.0,20/12/2019 ,CIPEUNDEUY
1863,340,7,225.0,48.0,48000.0,40304.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1864,340,7,1000.0,0.0,48000.0,43200.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1865,340,7,100.0,35.0,48000.0,23605.0,30800.0,0.0,20/12/2019 ,CIPEUNDEUY
1866,310,4,162.0,0.0,394000.0,57445.0,10000.0,0.0,20/12/2019 ,NGAMPRAH
1867,340,8,269.0,0.0,20000.0,10000.0,15000.0,0.0,20/12/2019 ,CIPEUNDEUY
1868,340,8,269.0,0.0,20000.0,10000.0,32000.0,0.0,20/12/2019 ,CIPEUNDEUY
1869,340,8,269.0,0.0,20000.0,10000.0,2960.0,960.0,20/12/2019 ,CIPEUNDEUY
1870,340,8,1600.0,0.0,20000.0,32000.0,2960.0,960.0,20/12/2019 ,CIPEUNDEUY
1871,171,3,1582.0,0.0,48000.0,75936.0,3704.0,1201.0,30/11/2020 ,CIHAMPELAS
1872,290,11,607.0,0.0,103000.0,56269.0,3704.0,1201.0,20/12/2019 ,LEMBANG
1873,310,1,1690.0,0.0,160000.0,270400.0,3704.0,1201.0,30/09/2020 ,NGAMPRAH
1874,310,1,811.0,0.0,160000.0,129760.0,3704.0,1201.0,30/09/2020 ,NGAMPRAH
1875,310,1,8070.0,0.0,160000.0,2582400.0,3704.0,1201.0,30/09/2020 ,NGAMPRAH
1876,310,1,2940.0,0.0,160000.0,470400.0,7252.0,2352.0,30/09/2020 ,NGAMPRAH
1877,310,1,630.0,0.0,160000.0,100800.0,7154.0,2254.0,30/09/2020 ,NGAMPRAH
1878,310,1,3600.0,0.0,160000.0,576000.0,10000.0,0.0,30/09/2020 ,NGAMPRAH
1879,310,1,1130.0,0.0,160000.0,180800.0,91800.0,0.0,30/09/2020 ,NGAMPRAH
1880,310,1,3520.0,0.0,160000.0,563200.0,100000.0,0.0,30/09/2020 ,NGAMPRAH
1881,310,1,807.0,0.0,160000.0,129120.0,80000.0,0.0,30/09/2020 ,NGAMPRAH
1882,310,1,1420.0,0.0,160000.0,227200.0,10000.0,0.0,30/09/2020 ,NGAMPRAH
1883,310,1,1050.0,0.0,160000.0,168000.0,27000.0,0.0,30/09/2020 ,NGAMPRAH
1884,310,1,2730.0,0.0,160000.0,436800.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1885,310,1,1100.0,0.0,160000.0,176000.0,64460.0,0.0,23/03/2021 ,NGAMPRAH
1886,310,1,1390.0,0.0,160000.0,222400.0,34940.0,0.0,23/03/2021 ,NGAMPRAH
1887,310,1,5340.0,0.0,160000.0,854400.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1888,310,1,5560.0,0.0,160000.0,889600.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1889,310,1,1195.0,0.0,160000.0,191200.0,39464.0,0.0,23/03/2021 ,NGAMPRAH
1890,310,1,2625.0,0.0,160000.0,420000.0,33492.0,0.0,23/03/2021 ,NGAMPRAH
1891,310,1,1010.0,0.0,160000.0,161600.0,79568.0,0.0,23/03/2021 ,NGAMPRAH
1892,310,1,3170.0,0.0,160000.0,507200.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1893,310,1,4220.0,0.0,160000.0,675200.0,44368.0,0.0,23/03/2021 ,NGAMPRAH
1894,310,1,2215.0,0.0,160000.0,354400.0,37180.0,0.0,23/03/2021 ,NGAMPRAH
1895,310,1,570.0,0.0,160000.0,91200.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1896,310,1,1055.0,0.0,160000.0,168800.0,10000.0,0.0,23/03/2021 ,NGAMPRAH
1897,320,1,7615.0,0.0,243000.0,3700890.0,108828.0,0.0,23/03/2021 ,PADALARANG
1898,320,1,6170.0,0.0,243000.0,2998620.0,13635.0,0.0,23/03/2021 ,PADALARANG
1899,320,1,425.0,0.0,243000.0,103275.0,30380.0,0.0,23/03/2021 ,PADALARANG
1900,320,1,1565.0,0.0,243000.0,380295.0,29160.0,0.0,30/04/2021 ,PADALARANG
1901,320,1,5205.0,0.0,243000.0,2529630.0,47960.0,0.0,23/03/2021 ,PADALARANG
1902,320,1,2255.0,0.0,243000.0,547965.0,75621.0,0.0,23/03/2021 ,PADALARANG
1903,320,1,5425.0,0.0,243000.0,2636550.0,27686.0,0.0,23/03/2021 ,PADALARANG
1904,320,1,1250.0,0.0,243000.0,303750.0,10000.0,0.0,23/03/2021 ,PADALARANG
1905,330,5,2810.0,0.0,14000.0,35406.0,10000.0,0.0,20/12/2019 ,CIPATAT
1906,340,7,1300.0,0.0,36000.0,46800.0,20196.0,0.0,20/12/2019 ,CIPEUNDEUY
1907,340,7,700.0,0.0,36000.0,25200.0,14400.0,0.0,20/12/2019 ,CIPEUNDEUY
1908,340,7,820.0,0.0,48000.0,35424.0,26888.0,0.0,20/12/2019 ,CIPEUNDEUY
1909,340,7,810.0,0.0,48000.0,38880.0,10764.0,0.0,20/12/2019 ,CIPEUNDEUY
1910,340,7,810.0,0.0,48000.0,34992.0,71495.0,0.0,20/12/2019 ,CIPEUNDEUY
1911,340,7,910.0,0.0,48000.0,43680.0,102600.0,0.0,20/12/2019 ,CIPEUNDEUY
1912,340,7,3000.0,0.0,48000.0,129600.0,24158.0,0.0,20/12/2019 ,CIPEUNDEUY
1913,340,7,3180.0,0.0,48000.0,137376.0,23360.0,0.0,20/12/2019 ,CIPEUNDEUY
1914,340,7,1200.0,0.0,48000.0,51840.0,56000.0,0.0,20/12/2019 ,CIPEUNDEUY
1915,340,7,920.0,0.0,48000.0,44160.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1916,340,7,800.0,0.0,36000.0,28800.0,36548.0,11853.0,20/12/2019 ,CIPEUNDEUY
1917,340,7,1850.0,0.0,48000.0,88800.0,36548.0,11853.0,20/12/2019 ,CIPEUNDEUY
1918,340,7,400.0,0.0,36000.0,10000.0,30628.0,9933.0,20/12/2019 ,CIPEUNDEUY
1919,340,10,663.0,0.0,48000.0,28642.0,42687.0,13844.0,30/11/2020 ,CIPEUNDEUY
1920,171,6,42.0,35.0,64000.0,19344.0,61512.0,0.0,20/12/2019 ,CIHAMPELAS
1921,171,6,42.0,35.0,64000.0,56843.0,15930.0,0.0,20/12/2019 ,CIHAMPELAS
1922,180,10,960.0,0.0,20000.0,19200.0,59920.0,0.0,30/09/2019 ,SINDANGKERTA
1923,190,7,990.0,0.0,14000.0,12474.0,10000.0,0.0,20/12/2019 ,GUNUNGHALU
1924,190,7,4000.0,0.0,14000.0,56000.0,10800.0,0.0,20/12/2020 ,GUNUNGHALU
1925,350,3,800.0,0.0,27000.0,19440.0,41072.0,0.0,30/11/2020 ,CIKALONG WETAN
1926,350,3,2440.0,24.0,27000.0,65412.0,14418.0,0.0,30/09/2020 ,CIKALONG WETAN
1927,190,5,100.0,0.0,10000.0,10000.0,21222.0,0.0,31/12/2020 ,GUNUNGHALU
1928,190,5,100.0,0.0,10000.0,10000.0,10611.0,0.0,31/12/2020 ,GUNUNGHALU
1929,340,11,100.0,60.0,14000.0,63400.0,40176.0,0.0,30/09/2019 ,CIPEUNDEUY
1930,300,7,6860.0,0.0,160000.0,1975680.0,19980.0,0.0,12/3/2021,CISARUA
1931,300,7,1540.0,0.0,82000.0,126280.0,25191.0,0.0,20/12/2019 ,CISARUA
1932,290,6,420.0,0.0,48000.0,18144.0,10000.0,0.0,20/12/2019 ,LEMBANG
1933,760,7,28.0,28.0,243000.0,39252.0,10000.0,0.0,30/09/2019 ,PARONGPONG
1934,170,7,288.0,0.0,48000.0,12442.0,79360.0,0.0,20/12/2019 ,CILILIN
1935,171,7,606.0,0.0,103000.0,62418.0,10000.0,0.0,30/11/2020 ,CIHAMPELAS
1936,170,11,400.0,0.0,27000.0,10800.0,10000.0,0.0,20/12/2019 ,CILILIN
1937,350,5,400.0,0.0,36000.0,14400.0,10000.0,0.0,30/09/2019 ,CIKALONG WETAN
1938,340,12,300.0,0.0,36000.0,10000.0,14400.0,0.0,20/12/2019 ,CIPEUNDEUY
1939,340,12,300.0,0.0,36000.0,10000.0,15390.0,0.0,20/12/2019 ,CIPEUNDEUY
1940,340,12,400.0,0.0,27000.0,10800.0,14661.0,0.0,20/12/2019 ,CIPEUNDEUY
1941,340,12,650.0,0.0,27000.0,15795.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1942,340,12,300.0,0.0,36000.0,10000.0,22950.0,0.0,20/12/2019 ,CIPEUNDEUY
1943,180,11,281.0,0.0,20000.0,10000.0,32454.0,0.0,30/09/2019 ,SINDANGKERTA
1944,180,11,3097.0,0.0,20000.0,61940.0,21600.0,0.0,30/11/2020 ,SINDANGKERTA
1945,180,11,325.0,0.0,20000.0,10000.0,54000.0,0.0,30/09/2019 ,SINDANGKERTA
1946,180,11,839.0,0.0,20000.0,16780.0,11016.0,0.0,30/09/2019 ,SINDANGKERTA
1947,180,11,221.0,0.0,20000.0,10000.0,10000.0,0.0,30/09/2019 ,SINDANGKERTA
1948,171,5,58.0,10.0,335000.0,27760.0,10000.0,0.0,30/09/2019 ,CIHAMPELAS
1949,171,5,56.0,50.0,160000.0,67284.0,10000.0,0.0,20/12/2019 ,CIHAMPELAS
1950,171,5,130.0,0.0,103000.0,13390.0,25490.0,0.0,30/09/2019 ,CIHAMPELAS
1951,171,5,54.0,24.0,128000.0,29966.0,16200.0,0.0,20/12/2019 ,CIHAMPELAS
1952,171,5,196.0,0.0,128000.0,22579.0,59191.0,0.0,20/12/2019 ,CIHAMPELAS
1953,171,5,50.0,0.0,160000.0,10000.0,10000.0,0.0,20/12/2019 ,CIHAMPELAS
1954,171,5,103.0,0.0,160000.0,14832.0,20552.0,0.0,20/12/2019 ,CIHAMPELAS
1955,340,8,2160.0,0.0,48000.0,103680.0,18800.0,0.0,20/12/2019 ,CIPEUNDEUY
1956,340,8,200.0,0.0,36000.0,10000.0,22930.0,0.0,20/12/2019 ,CIPEUNDEUY
1957,340,8,800.0,35.0,36000.0,60800.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1958,340,8,400.0,35.0,36000.0,46400.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1959,340,8,400.0,0.0,48000.0,19200.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1960,340,8,600.0,0.0,48000.0,25920.0,14000.0,0.0,20/12/2019 ,CIPEUNDEUY
1961,340,8,1600.0,0.0,48000.0,69120.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1962,340,8,152.0,0.0,48000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1963,340,8,300.0,0.0,36000.0,10800.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1964,340,8,200.0,35.0,36000.0,23404.0,28200.0,0.0,20/12/2019 ,CIPEUNDEUY
1965,340,8,151.0,0.0,48000.0,10000.0,65530.0,0.0,20/12/2019 ,CIPEUNDEUY
1966,340,8,151.0,0.0,48000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1967,340,8,151.0,0.0,48000.0,10000.0,126750.0,0.0,20/12/2019 ,CIPEUNDEUY
1968,340,8,750.0,0.0,36000.0,15300.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1969,340,8,574.0,0.0,36000.0,20664.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1970,340,8,380.0,0.0,36000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1971,340,8,614.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1972,340,8,307.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1973,340,8,483.0,0.0,36000.0,10000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1974,340,8,400.0,54.0,36000.0,77638.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1975,340,8,1712.0,51.0,36000.0,128948.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1976,340,8,600.0,35.0,36000.0,48240.0,11850.0,0.0,20/12/2019 ,CIPEUNDEUY
1977,340,8,400.0,0.0,36000.0,14400.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1978,340,8,316.0,35.0,36000.0,30181.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1979,171,8,174.0,91.0,64000.0,167939.0,93940.0,0.0,30/09/2019 ,CIHAMPELAS
1980,300,15,854.0,25.0,48000.0,51567.0,10000.0,0.0,20/12/2019 ,CISARUA
1981,760,2,906.0,0.0,200000.0,163080.0,10000.0,0.0,20/12/2019 ,PARONGPONG
1982,340,9,1000.0,0.0,48000.0,48000.0,10000.0,0.0,20/12/2019 ,CIPEUNDEUY
1983,340,9,500.0,0.0,36000.0,16200.0,100650.0,0.0,20/12/2019 ,CIPEUNDEUY
1984,340,9,1200.0,0.0,48000.0,51840.0,21000.0,0.0,20/12/2019 ,CIPEUNDEUY
1985,170,11,820.0,0.0,27000.0,22140.0,14000.0,0.0,20/12/2019 ,CILILIN
1986,170,11,400.0,0.0,27000.0,10800.0,10000.0,0.0,20/12/2019 ,CILILIN
1987,170,11,550.0,0.0,27000.0,13365.0,28000.0,0.0,20/12/2019 ,CILILIN
1988,170,11,458.0,0.0,27000.0,11129.0,37200.0,0.0,20/12/2019 ,CILILIN
1989,170,11,458.0,0.0,27000.0,11129.0,11480.0,0.0,20/12/2019 ,CILILIN
1990,170,11,450.0,0.0,27000.0,12150.0,16250.0,0.0,20/12/2019 ,CILILIN
1991,170,11,150.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CILILIN
1992,170,11,300.0,0.0,27000.0,10000.0,51650.0,0.0,20/12/2019 ,CILILIN
1993,170,11,150.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CILILIN
1994,170,11,150.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CILILIN
1995,170,11,225.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CILILIN
1996,170,11,315.0,0.0,27000.0,10000.0,10000.0,0.0,20/12/2019 ,CILILIN
1997,170,11,465.0,0.0,27000.0,11299.0,10000.0,0.0,20/12/2019 ,CILILIN
1998,170,11,675.0,0.0,27000.0,16402.0,10000.0,0.0,20/12/2019 ,CILILIN
1999,320,5,60.0,60.0,1147000.0,78492.0,4423.0,1434.0,30/11/2020 ,PADALARANG
2000,340,8,800.0,42.0,36000.0,48029.0,33264.0,3564.0,30/09/2020 ,CIPEUNDEUY
2001,340,8,1172.0,0.0,36000.0,37973.0,4423.0,1434.0,30/09/2020 ,CIPEUNDEUY
2002,340,8,1000.0,0.0,36000.0,32400.0,4423.0,1434.0,30/11/2020 ,CIPEUNDEUY
2003,340,8,1200.0,0.0,36000.0,38880.0,4423.0,1434.0,30/11/2020 ,CIPEUNDEUY
2004,320,6,60.0,21.0,1274000.0,54984.0,6995.0,2268.0,30/09/2020 ,PADALARANG
2005,320,3,2103.0,0.0,335000.0,634054.0,1602671.0,61641.0,30/11/2020 ,PADALARANG
2006,210,9,220.0,75.0,103000.0,92394.0,70387.0,2707.0,30/09/2020 ,BATUJAJAR
2007,760,3,420.0,85.0,614000.0,314892.0,19169.0,737.0,30/09/2020 ,PARONGPONG
2008,320,6,60.0,29.0,1274000.0,60744.0,10400.0,400.0,30/09/2020 ,PADALARANG
2009,320,6,60.0,29.0,1274000.0,60744.0,3045.0,987.0,30/11/2020 ,PADALARANG
2010,320,2,2185.0,0.0,614000.0,2683180.0,3045.0,987.0,30/09/2020 ,PADALARANG
2011,171,4,80.0,36.0,2352000.0,244148.0,3045.0,987.0,30/11/2020 ,CIHAMPELAS
2012,310,3,81.0,36.0,1573000.0,119211.0,4351.0,1411.0,30/11/2020 ,NGAMPRAH
2013,310,4,60.0,21.0,2176000.0,94744.0,4351.0,1411.0,30/11/2020 ,NGAMPRAH
2014,310,4,72.0,36.0,2176000.0,123417.0,4351.0,1411.0,30/09/2020 ,NGAMPRAH
2015,320,6,60.0,29.0,1274000.0,60744.0,4731.0,1534.0,30/11/2020 ,PADALARANG
2016,760,5,360.0,0.0,3745000.0,1752660.0,7832.0,2540.0,30/09/2020 ,PARONGPONG
2017,310,6,85.0,40.0,128000.0,10000.0,10442.0,3386.0,30/11/2020 ,NGAMPRAH
2018,320,6,126.0,80.0,464000.0,152770.0,10442.0,3386.0,30/11/2020 ,PADALARANG
2019,340,8,400.0,0.0,36000.0,12960.0,22408.0,7267.0,30/09/2020 ,CIPEUNDEUY
2020,310,10,20482.0,0.0,48000.0,875822.0,20288.0,5147.0,30/11/2020 ,NGAMPRAH
2021,320,8,70.0,0.0,285000.0,17955.0,46051.0,1771.0,30/11/2020 ,PADALARANG
2022,760,6,26.0,26.0,394000.0,35694.0,12579.0,483.0,30/09/2020 ,PARONGPONG
2023,330,7,250.0,0.0,14000.0,10000.0,84389.0,3245.0,30/09/2020 ,CIPATAT
2024,190,5,450.0,0.0,10000.0,10000.0,25159.0,967.0,30/09/2020 ,GUNUNGHALU
2025,340,5,100.0,20.0,36000.0,10000.0,164062.0,6310.0,30/09/2020 ,CIPEUNDEUY
2026,340,5,200.0,0.0,27000.0,10000.0,108501.0,4173.0,30/09/2020 ,CIPEUNDEUY
2027,310,8,260.0,120.0,128000.0,184680.0,119134.0,4582.0,30/11/2020 ,NGAMPRAH
2028,180,8,4100.0,0.0,10000.0,36900.0,19890.0,765.0,30/11/2020 ,SINDANGKERTA
2029,180,10,1470.0,0.0,20000.0,26460.0,40435.0,1555.0,30/11/2020 ,SINDANGKERTA
2030,760,4,88.0,35.0,394000.0,48129.0,53913.0,2073.0,30/11/2020 ,PARONGPONG
2031,310,4,95.0,29.0,2176000.0,150488.0,214024.0,4196.0,30/11/2020 ,NGAMPRAH
2032,290,2,360.0,0.0,4155000.0,1944540.0,74005.0,1451.0,30/11/2020 ,LEMBANG
2033,290,2,354.0,0.0,4155000.0,1912131.0,88614.0,1737.0,30/11/2020 ,LEMBANG
2034,290,2,462.0,0.0,4155000.0,3839220.0,107552.0,2108.0,30/11/2020 ,LEMBANG
2035,290,2,638.0,0.0,4155000.0,3446157.0,27271.0,534.0,30/11/2020 ,LEMBANG
2036,290,2,648.0,0.0,4155000.0,3500172.0,43366.0,850.0,30/09/2020 ,LEMBANG
2037,290,2,722.0,0.0,4155000.0,3899883.0,28435.0,557.0,30/09/2020 ,LEMBANG
2038,290,2,505.0,0.0,4155000.0,2727757.0,10200.0,200.0,30/09/2020 ,LEMBANG
2039,290,2,669.0,0.0,4155000.0,3613603.0,10200.0,200.0,30/11/2020 ,LEMBANG
2040,290,2,701.0,0.0,4155000.0,3786451.0,10200.0,200.0,30/09/2020 ,LEMBANG
2041,290,2,738.0,0.0,4155000.0,3986307.0,27701.0,543.0,30/09/2020 ,LEMBANG
2042,290,2,443.0,0.0,4155000.0,2392864.0,30585.0,599.0,30/09/2020 ,LEMBANG
2043,290,2,357.0,0.0,4155000.0,1928335.0,17176.0,336.0,30/11/2020 ,LEMBANG
2044,171,6,108.0,0.0,702000.0,45490.0,16582.0,325.0,30/11/2020 ,CIHAMPELAS
2045,171,6,108.0,0.0,702000.0,45490.0,10200.0,200.0,30/11/2020 ,CIHAMPELAS
2046,171,6,108.0,0.0,702000.0,45490.0,28553.0,559.0,30/11/2020 ,CIHAMPELAS
2047,171,6,126.0,0.0,702000.0,53071.0,22282.0,436.0,30/11/2020 ,CIHAMPELAS
2048,171,6,108.0,0.0,702000.0,45490.0,46225.0,906.0,30/11/2020 ,CIHAMPELAS
2049,171,6,108.0,0.0,702000.0,45490.0,75126.0,1473.0,30/11/2020 ,CIHAMPELAS
2050,171,6,108.0,36.0,702000.0,78235.0,454336.0,8908.0,30/11/2020 ,CIHAMPELAS
2051,171,6,72.0,36.0,702000.0,63072.0,196635.0,3855.0,30/11/2020 ,CIHAMPELAS
2052,171,6,121.0,0.0,702000.0,50965.0,165406.0,3243.0,30/11/2020 ,CIHAMPELAS
2053,171,6,114.0,0.0,702000.0,48017.0,14089.0,4569.0,30/11/2020 ,CIHAMPELAS
2054,171,6,60.0,31.0,702000.0,53470.0,14089.0,4569.0,30/11/2020 ,CIHAMPELAS
2055,171,6,60.0,31.0,702000.0,47470.0,14089.0,4569.0,30/09/2020 ,CIHAMPELAS
2056,171,6,60.0,31.0,702000.0,53470.0,14089.0,4569.0,30/11/2020 ,CIHAMPELAS
2057,171,6,95.0,0.0,702000.0,40014.0,14089.0,4569.0,30/11/2020 ,CIHAMPELAS
2058,171,6,60.0,31.0,702000.0,53470.0,15643.0,5073.0,30/09/2020 ,CIHAMPELAS
2059,171,6,72.0,36.0,702000.0,57072.0,15643.0,5073.0,30/11/2020 ,CIHAMPELAS
2060,171,6,72.0,36.0,702000.0,57072.0,26636.0,522.0,30/11/2020 ,CIHAMPELAS
2061,171,6,147.0,0.0,702000.0,61916.0,17178.0,337.0,30/11/2020 ,CIHAMPELAS
2062,171,6,60.0,31.0,702000.0,53366.0,131168.0,2572.0,30/09/2020 ,CIHAMPELAS
2063,171,6,60.0,31.0,702000.0,53366.0,34361.0,674.0,30/09/2020 ,CIHAMPELAS
2064,171,6,60.0,31.0,702000.0,53366.0,2140661.0,41974.0,30/09/2020 ,CIHAMPELAS
2065,171,6,60.0,31.0,702000.0,53366.0,168897.0,54777.0,30/11/2020 ,CIHAMPELAS
2066,171,6,60.0,31.0,702000.0,53366.0,180157.0,58429.0,30/11/2020 ,CIHAMPELAS
2067,171,6,60.0,31.0,702000.0,53366.0,483234.0,156724.0,30/09/2020 ,CIHAMPELAS
2068,171,6,72.0,36.0,702000.0,63072.0,457114.0,130604.0,30/11/2020 ,CIHAMPELAS
2069,171,6,72.0,36.0,702000.0,63072.0,492998.0,36518.0,30/11/2020 ,CIHAMPELAS
